filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 239, 1, 17, -54, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 239, 1, 8, -54, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 244, 1, 16, -59, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 246, 1, 17, -61, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 246, 1, 8, -61, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 252, 1, 16, -67, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 262, 1, 16, -77, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 269, 1, 16, -84, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 270, 1, 16, -85, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 276, 1, 16, -91, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 277, 1, 16, -92, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 280, 1, 16, -95, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 285, 1, 17, -100, 13, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 285, 1, 8, -100, 13, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 298, 1, 16, -113, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 300, 1, 16, -115, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 305, 1, 17, -120, 13, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 305, 1, 8, -120, 13, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 315, 1, 16, -130, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 323, 1, 17, -138, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 323, 1, 8, -138, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 332, 1, 17, -147, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 333, 1, 17, -148, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 333, 1, 8, -148, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 333, 1, 16, -148, 11, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 149, 1, 8, 5, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 154, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 156, 1, 8, -2, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 167, 1, 8, -13, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 177, 1, 8, -23, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 185, 1, 8, -31, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 191, 1, 8, -37, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 192, 1, 8, -38, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 195, 1, 8, -41, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 200, 1, 8, -46, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 204, 1, 8, -50, 13, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 207, 1, 8, -53, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 210, 1, 8, -56, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 220, 1, 8, -66, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 229, 1, 8, -75, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 239, 1, 8, -85, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 246, 1, 8, -92, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 285, 1, 8, -131, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 305, 1, 8, -151, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 323, 1, 8, -169, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 333, 1, 8, -179, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 60, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 63, 1, 8, -3, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 66, 1, 8, -6, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 8, -11, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 74, 1, 8, -14, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 378, 1, 17, 34, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 381, 1, 16, 31, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 382, 1, 17, 30, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 384, 1, 17, 28, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 385, 1, 17, 27, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 387, 1, 17, 25, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, 23, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 16, 23, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, 23, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 390, 1, 17, 22, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 391, 1, 17, 21, 9, true
/Users/hebi/benchmark/gzip-1.7/util.c, 393, 1, 17, 19, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 394, 1, 17, 18, 9, true
/Users/hebi/benchmark/gzip-1.7/util.c, 396, 1, 16, 16, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 397, 1, 17, 15, 8, false
/Users/hebi/benchmark/gzip-1.7/util.c, 400, 1, 16, 12, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 413, 1, 17, -1, 5, false
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, -2, 5, false
/Users/hebi/benchmark/gzip-1.7/util.c, 415, 1, 17, -3, 5, false
/Users/hebi/benchmark/gzip-1.7/util.c, 419, 1, 17, -7, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 378, 1, 17, 15, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, 4, 5, true
/Users/hebi/benchmark/gzip-1.7/util.c, 390, 1, 17, 3, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 391, 1, 17, 2, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 393, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 394, 1, 17, -1, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, -19, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 413, 1, 17, -20, 8, false
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, -21, 8, false
/Users/hebi/benchmark/gzip-1.7/util.c, 415, 1, 17, -22, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 58, 1, 17, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 61, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 61, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 63, 1, 17, -2, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 67, 1, 17, -6, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 70, 1, 8, -9, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 17, -10, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 8, -10, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 72, 1, 8, -11, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 100, 1, 8, 21, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 121, 1, 8, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 160, 1, 8, -39, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 165, 1, 8, -44, 14, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
